Year,Vaccination,Vaccination flag,Category ,Category flag,Group,Group flag,Estimate,Estimate flag
2004,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,91,
2005,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,92.3,
2006,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,93,
2007,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,93,
2008,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,94,
2009,Polio (3 doses or more),,Race and Hispanic origin,1,Hispanic or Latino,,93,
1995,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,88,
1996,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,88,
1997,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,88,
1998,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,91,
1999,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,90,
2000,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,90,
2001,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,92,
2002,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,91,
2003,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,93,
2004,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,93,
2005,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,91.1,
2006,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,92,
2007,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,93,
2008,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,93,
2009,"Measles, Mumps, Rubella",,Race and Hispanic origin,1,Hispanic or Latino,,89,
1995,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,89,
1996,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,89,
1997,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,90,
1998,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,92,
1999,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,92,
2000,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,91,
2001,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,93,
2002,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,92,
2003,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,93,
2004,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,93,
2005,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,94.2,
2006,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,94,
2007,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,94,
2008,Hib (3 doses or more),8,Race and Hispanic origin,1,Hispanic or Latino,,92,
2009,Hib (primary series plus booster dose),8,Race and Hispanic origin,1,Hispanic or Latino,,55,
2009,Combined series (4:3:1:4:3:1:4),,Poverty level,,Below poverty level,,41,
2007,Combined series (4:3:1:3:3:1:4),,Poverty level,,Below poverty level,,65,
2008,Combined series (4:3:1:3:3:1:4),,Poverty level,,Below poverty level,,63,
2009,Combined series (4:3:1:3:3:1:4),,Poverty level,,Below poverty level,,61,
2002,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,62,
2003,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,70,
2004,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,73,
2005,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,74,
2006,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,73,
2007,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,75,
2008,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,72,
2009,Combined series (4:3:1:3:3:1),,Poverty level,,Below poverty level,,68,
1995,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,71,
1996,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,74,
1997,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,76,
1998,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,80,
1999,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,79,
2000,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,76,
2001,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,77,
2002,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,75,
2003,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,80,
2004,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,81,
2005,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,81.8,
2008,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,80,
2009,DTP/DT/DTaP (4 doses or more),,Poverty level,,Below poverty level,,80,
1995,Polio (3 doses or more),,Poverty level,,Below poverty level,,85,
1996,Polio (3 doses or more),,Poverty level,,Below poverty level,,88,
1997,Polio (3 doses or more),,Poverty level,,Below poverty level,,89,
1998,Polio (3 doses or more),,Poverty level,,Below poverty level,,90,
1999,Polio (3 doses or more),,Poverty level,,Below poverty level,,87,
2000,Polio (3 doses or more),,Poverty level,,Below poverty level,,87,
2001,Polio (3 doses or more),,Poverty level,,Below poverty level,,87,
2002,Polio (3 doses or more),,Poverty level,,Below poverty level,,88,
2003,Polio (3 doses or more),,Poverty level,,Below poverty level,,89,
2004,Polio (3 doses or more),,Poverty level,,Below poverty level,,90,
2005,Polio (3 doses or more),,Poverty level,,Below poverty level,,89.7,
2006,Polio (3 doses or more),,Poverty level,,Below poverty level,,92,
2007,Polio (3 doses or more),,Poverty level,,Below poverty level,,92,
2008,Polio (3 doses or more),,Poverty level,,Below poverty level,,92,
2009,Polio (3 doses or more),,Poverty level,,Below poverty level,,92,
1995,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,86,
1996,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,87,
1997,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,86,
1998,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,90,
1999,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,90,
2000,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,89,
2001,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,89,
2002,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,90,
2003,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,92,
2004,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,91,
2005,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,89.3,
2006,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,91,
2007,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,91,
2008,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,92,
2009,"Measles, Mumps, Rubella",,Poverty level,,Below poverty level,,89,
1995,Hib (3 doses or more),,Poverty level,,Below poverty level,,88,
1996,Hib (3 doses or more),,Poverty level,,Below poverty level,,87,
1997,Hib (3 doses or more),,Poverty level,,Below poverty level,,90,
1998,Hib (3 doses or more),,Poverty level,,Below poverty level,,91,
1999,Hib (3 doses or more),,Poverty level,,Below poverty level,,91,
2000,Hib (3 doses or more),,Poverty level,,Below poverty level,,90,
2001,Hib (3 doses or more),,Poverty level,,Below poverty level,,90,
2002,Hib (3 doses or more),,Poverty level,,Below poverty level,,90,
2003,Hib (3 doses or more),,Poverty level,,Below poverty level,,91,
2004,Hib (3 doses or more),,Poverty level,,Below poverty level,,92,
2005,Hib (3 doses or more),,Poverty level,,Below poverty level,,91.9,
2006,Hib (3 doses or more),,Poverty level,,Below poverty level,,91,
2007,Hib (3 doses or more),,Poverty level,,Below poverty level,,91,
2008,Hib (3 doses or more),,Poverty level,,Below poverty level,,88,
2009,Hib (primary series plus booster dose),,Poverty level,,Below poverty level,,51,
2009,Combined series (4:3:1:4:3:1:4),,Poverty level,,At or above poverty level,,46,
2007,Combined series (4:3:1:3:3:1:4),,Poverty level,,At or above poverty level,,67,
2008,Combined series (4:3:1:3:3:1:4),,Poverty level,,At or above poverty level,,71,
2009,Combined series (4:3:1:3:3:1:4),,Poverty level,,At or above poverty level,,65,
2002,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,66,
2003,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,74,
2004,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,77,
2005,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,77,
2006,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,78,
2007,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,78,
2008,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,78,
2009,Combined series (4:3:1:3:3:1),,Poverty level,,At or above poverty level,,70,
1995,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,81,
1996,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,84,
1997,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,84,
1998,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,86,
1999,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,85,
2000,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,84,
2001,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,84,
2002,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,84,
2003,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,87,
2004,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,87,
2005,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,87.4,
2006,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,87,
2007,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,86,
2008,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,87,
2009,DTP/DT/DTaP (4 doses or more),,Poverty level,,At or above poverty level,,86,
1995,Polio (3 doses or more),,Poverty level,,At or above poverty level,,89,
1996,Polio (3 doses or more),,Poverty level,,At or above poverty level,,92,
1997,Polio (3 doses or more),,Poverty level,,At or above poverty level,,92,
1998,Polio (3 doses or more),,Poverty level,,At or above poverty level,,92,
1999,Polio (3 doses or more),,Poverty level,,At or above poverty level,,91,
2000,Polio (3 doses or more),,Poverty level,,At or above poverty level,,90,
2001,Polio (3 doses or more),,Poverty level,,At or above poverty level,,90,
2002,Polio (3 doses or more),,Poverty level,,At or above poverty level,,91,
2003,Polio (3 doses or more),,Poverty level,,At or above poverty level,,93,
2004,Polio (3 doses or more),,Poverty level,,At or above poverty level,,92,
2005,Polio (3 doses or more),,Poverty level,,At or above poverty level,,92.4,
2006,Polio (3 doses or more),,Poverty level,,At or above poverty level,,93,
2007,Polio (3 doses or more),,Poverty level,,At or above poverty level,,93,
2008,Polio (3 doses or more),,Poverty level,,At or above poverty level,,94,
2009,Polio (3 doses or more),,Poverty level,,At or above poverty level,,93,
1995,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,91,
1996,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
1997,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
1998,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,93,
1999,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
2000,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,91,
2001,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
2002,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
2003,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,93,
2004,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,94,
2005,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92.1,
2006,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,93,
2007,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,93,
2008,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,92,
2009,"Measles, Mumps, Rubella",,Poverty level,,At or above poverty level,,91,
1995,Hib (3 doses or more),,Poverty level,,At or above poverty level,,93,
1996,Hib (3 doses or more),,Poverty level,,At or above poverty level,,93,
1997,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94,
1998,Hib (3 doses or more),,Poverty level,,At or above poverty level,,95,
1999,Hib (3 doses or more),,Poverty level,,At or above poverty level,,95,
2000,Hib (3 doses or more),,Poverty level,,At or above poverty level,,95,
2001,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94,
2002,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94,
2003,Hib (3 doses or more),,Poverty level,,At or above poverty level,,95,
2004,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94,
2005,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94.6,
2006,Hib (3 doses or more),,Poverty level,,At or above poverty level,,94,
2007,Hib (3 doses or more),,Poverty level,,At or above poverty level,,93,
2008,Hib (3 doses or more),,Poverty level,,At or above poverty level,,92,
2009,Hib (primary series plus booster dose),,Poverty level,,At or above poverty level,,57,
2009,Combined series (4:3:1:4:3:1:4),,Location of residence: Inside MSA,2,Central city,,45,
2007,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Central city,,67,
2008,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Central city,,70,
2009,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Central city,,,
2002,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,64,
2003,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,72,
2004,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,75,
2005,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,75,
2006,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,77,
2007,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,77,
2008,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,77,
2009,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Central city,,,
1995,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,77,
1996,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,79,
1997,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,80,
1998,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,82,
1999,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,82,
2000,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,80,
2001,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,81,
2002,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,79,
2003,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,84,
2004,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,84,
2005,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,84.8,
2006,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,84,
2007,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,85,
2008,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,85,
2009,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Central city,,84,
1995,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,87,
1996,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,89,
1997,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,90,
1998,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,89,
1999,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,89,
2000,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,88,
2001,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,88,
2002,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,89,
2003,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
2004,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
2005,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,90.6,
2006,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,93,
2007,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
2008,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,94,
2009,Polio (3 doses or more),,Location of residence: Inside MSA,2,Central city,,94,
1995,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,90,
1996,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,90,
1997,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,90,
1998,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,92,
1999,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,91,
2000,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,90,
2001,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,91,
2002,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,90,
2003,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,93,
2004,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,93,
2005,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,91.6,
2006,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,93,
2007,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,92,
2008,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,93,
2009,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Central city,,91,
1995,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
1996,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,90,
1997,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
1998,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
1999,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
2000,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
2001,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
2002,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
2003,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,94,
2004,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,93,
2005,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,93.4,
2006,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,93,
2007,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,92,
2008,Hib (3 doses or more),,Location of residence: Inside MSA,2,Central city,,91,
2009,Hib (primary series plus booster dose),,Location of residence: Inside MSA,2,Central city,,56,
2009,Combined series (4:3:1:4:3:1:4),,Location of residence: Inside MSA,2,Remaining area,,45,
2007,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Remaining area,,68,
2008,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Remaining area,,69,
2009,Combined series (4:3:1:3:3:1:4),,Location of residence: Inside MSA,2,Remaining area,,,
2002,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,68,
2003,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,74,
2004,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,78,
2005,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,78,
2006,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,78,
2007,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,78,
2008,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,76,
2009,Combined series (4:3:1:3:3:1),,Location of residence: Inside MSA,2,Remaining area,,,
1995,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,79,
1996,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,83,
1997,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,83,
1998,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,85,
1999,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,84,
2000,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,83,
2001,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,83,
2002,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,84,
2003,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,86,
2004,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,87,
2005,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,87,
2006,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,86,
2007,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,85,
2008,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,85,
2009,DTP/DT/DTaP (4 doses or more),,Location of residence: Inside MSA,2,Remaining area,,84,
1995,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,88,
1996,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,92,
1997,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,91,
1998,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,91,
1999,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,90,
2000,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,90,
2001,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,90,
2002,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,91,
2003,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,92,
2004,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,92,
2005,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,92.6,
2006,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,93,
2007,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,93,
2008,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,94,
2009,Polio (3 doses or more),,Location of residence: Inside MSA,2,Remaining area,,92,
1995,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,90,
1996,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,91,
1997,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,91,
1998,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,92,
1999,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,92,
2000,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,91,
2001,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,92,
2002,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,93,
2003,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,93,
2004,"Measles, Mumps, Rubella",,Location of residence: Inside MSA,2,Remaining area,,94,
